mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line
139	139	1111/4	1111/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1608		articStaccatoAbove								
139	139	276	276	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1609										
139	139	1105/4	1105/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1610										
139	139	553/2	553/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1611										
139	139	1107/4	1107/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1612										
139	139	277	277	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1613										
139	139	1109/4	1109/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1614										
139	139	555/2	555/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1615										
139	139	1111/4	1111/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1616										
140	140	278	278	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1617										
140	140	279	279	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1618		ornamentTrill							165	
140	140	2235/8	2235/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1619									165	
140	140	559/2	559/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1620										
140	140	1119/4	1119/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1621		articStaccatoAbove								
140	140	278	278	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1622										
140	140	1113/4	1113/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1623										
140	140	557/2	557/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1624										
140	140	1115/4	1115/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1625										
140	140	279	279	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1626										
140	140	1117/4	1117/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1627										
140	140	559/2	559/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1628										
140	140	1119/4	1119/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1629										
141	141	280	280	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1630									166	
141	141	1121/4	1121/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1631										
141	141	561/2	561/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1632		articStaccatoAbove								
141	141	1123/4	1123/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1633		articStaccatoAbove								
141	141	281	281	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1634		articStaccatoAbove								
141	141	563/2	563/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1635		articStaccatoAbove								
141	141	280	280	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1636										
141	141	1121/4	1121/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1637										
141	141	561/2	561/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1638										
141	141	1123/4	1123/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1639										
141	141	281	281	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1640										
141	141	1125/4	1125/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1641										
141	141	563/2	563/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1642										
141	141	1127/4	1127/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1643										
142	142	282	282	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1644									167	
142	142	565/2	565/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1645										
142	142	283	283	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1646		ornamentTrill							168	
142	142	2267/8	2267/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1647									168	
142	142	567/2	567/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1648										
142	142	1135/4	1135/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1649		articStaccatoAbove								
142	142	282	282	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1650										
142	142	1129/4	1129/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1651										
142	142	565/2	565/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1652										
142	142	1131/4	1131/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1653										
142	142	283	283	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1654										
142	142	1133/4	1133/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1655										
142	142	567/2	567/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1656										
142	142	1135/4	1135/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1657										
143	143	284	284	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1658										
143	143	285	285	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1659		ornamentTrill							169	
143	143	2283/8	2283/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1660									169	
143	143	571/2	571/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1661										
143	143	1143/4	1143/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1662		articStaccatoAbove								
143	143	284	284	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1663										
143	143	1137/4	1137/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1664										
143	143	569/2	569/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1665										
143	143	1139/4	1139/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1666										
143	143	285	285	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1667										
143	143	1141/4	1141/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1668										
143	143	571/2	571/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1669										
143	143	1143/4	1143/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1670										
144	144	286	286	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1671										
144	144	287	287	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	1672		ornamentTrill							170	
144	144	2299/8	2299/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	1673									170	
144	144	575/2	575/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1674										
144	144	1151/4	1151/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1675		articStaccatoAbove								
144	144	286	286	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1676										
144	144	1145/4	1145/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1677										
144	144	573/2	573/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1678										
144	144	1147/4	1147/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1679										
144	144	287	287	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1680										
144	144	1149/4	1149/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1681										
144	144	575/2	575/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1682										
144	144	1151/4	1151/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1683										
145	145	288	288	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1684									171	
145	145	1153/4	1153/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1685										
145	145	577/2	577/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1686		articStaccatoAbove								
145	145	1155/4	1155/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1687		articStaccatoAbove								
145	145	289	289	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1688									172	
145	145	1157/4	1157/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1689										
145	145	579/2	579/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1690		articStaccatoAbove								
145	145	1159/4	1159/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1691		articStaccatoAbove								
145	145	288	288	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1692										
145	145	1153/4	1153/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1693										
145	145	577/2	577/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1694										
145	145	1155/4	1155/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1695										
145	145	289	289	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1696										
145	145	1157/4	1157/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1697										
145	145	579/2	579/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1698										
145	145	1159/4	1159/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1699										
146	146	290	290	0.0	0	0	Dynamic	2/4	1	1	0					f									
146	146	290	290	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1700										
146	146	581/2	581/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1701									173	
146	146	872/3	872/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1702									173	
146	146	1745/6	1745/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1703									173	
146	146	291	291	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1704									173	
146	146	1747/6	1747/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1705									173	
146	146	874/3	874/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1706									173	
146	146	583/2	583/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1707									173	
146	146	875/3	875/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1708									173	
146	146	1751/6	1751/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1709										
146	146	581/2	581/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0					f									
146	146	581/2	581/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1710									174	
146	146	291	291	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1711									174	
146	146	583/2	583/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1712										
147	147	292	292	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1713										
147	147	585/2	585/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1714									175	
147	147	878/3	878/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1715									175	
147	147	1757/6	1757/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1716									175	
147	147	293	293	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1717									175	
147	147	1759/6	1759/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1718									175	
147	147	880/3	880/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1719									175	
147	147	587/2	587/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1720									175	
147	147	881/3	881/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1721									175	
147	147	1763/6	1763/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1722										
147	147	585/2	585/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1723									176	
147	147	293	293	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1724									176	
147	147	587/2	587/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1725										
148	148	294	294	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1726										
148	148	589/2	589/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1727									177	
148	148	884/3	884/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1728									177	
148	148	1769/6	1769/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1729									177	
148	148	295	295	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1730									177	
148	148	1771/6	1771/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1731									177	
148	148	886/3	886/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1732									177	
148	148	591/2	591/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1733									177	
148	148	887/3	887/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1734									177	
148	148	1775/6	1775/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1735										
148	148	589/2	589/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1736									178	
148	148	295	295	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1737									178	
148	148	591/2	591/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1738										
149	149	296	296	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1739										
149	149	593/2	593/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1740									179	
149	149	890/3	890/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1741									179	
149	149	1781/6	1781/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1742									179	
149	149	297	297	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1743									179	
149	149	1783/6	1783/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1744									179	
149	149	892/3	892/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1745									179	
149	149	595/2	595/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1746									179	
149	149	893/3	893/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1747									179	
149	149	1787/6	1787/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1748										
149	149	593/2	593/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1749									180	
149	149	297	297	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1750									180	
149	149	595/2	595/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1751										
150	150	298	298	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1752										
150	150	1789/6	1789/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1753										
150	150	895/3	895/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1754										
150	150	597/2	597/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1755										
150	150	896/3	896/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1756										
150	150	1793/6	1793/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1757										
150	150	299	299	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1758										
150	150	1795/6	1795/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1759										
150	150	898/3	898/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1760										
150	150	599/2	599/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1761										
150	150	899/3	899/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1762										
150	150	1799/6	1799/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1763										
150	150	298	298	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1764										
151	151	300	300	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1765										
151	151	1801/6	1801/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1766										
151	151	901/3	901/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1767										
151	151	601/2	601/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1768										
151	151	902/3	902/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1769										
151	151	1805/6	1805/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1770										
151	151	301	301	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1771										
151	151	1807/6	1807/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1772										
151	151	904/3	904/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1773										
151	151	603/2	603/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1774										
151	151	905/3	905/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1775										
151	151	1811/6	1811/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1776										
151	151	300	300	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1777									181	
151	151	300	300	1.5	0	0	Chord	2/4	2	2	3/8		1/4	3/2	1778										
151	151	603/2	603/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	1779										
152	152	302	302	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1780		articStaccatoAbove								
152	152	1209/4	1209/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0					p									
152	152	1209/4	1209/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1781									182	
152	152	605/2	605/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1782									182	
152	152	1211/4	1211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1783									182	
152	152	303	303	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1784									182	
152	152	1213/4	1213/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1785									182	
152	152	607/2	607/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1786									182	
152	152	1215/4	1215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1787										
152	152	302	302	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1788										
153	153	304	304	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	1789									183	
153	153	611/2	611/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1790									183	
153	153	1223/4	1223/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1791										
153	153	611/2	611/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1792										
153	153	609/2	609/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1793									184	
153	153	305	305	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1794									184	
153	153	611/2	611/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1795										
153	153	609/2	609/2	0.0	1/8	1/8	Dynamic	2/4	2	2	0					p									
153	153	609/2	609/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1796										
153	153	305	305	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1797										
154	154	306	306	0.0	0	0	Dynamic	2/4	1	1	0					f									
154	154	306	306	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1798										
154	154	1837/6	1837/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1799										
154	154	919/3	919/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1800										
154	154	613/2	613/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1801										
154	154	920/3	920/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1802										
154	154	1841/6	1841/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1803										
154	154	307	307	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1804										
154	154	1843/6	1843/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1805										
154	154	922/3	922/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1806										
154	154	615/2	615/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1807										
154	154	923/3	923/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1808										
154	154	1847/6	1847/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1809										
154	154	306	306	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1810										
155	155	308	308	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1811										
155	155	1849/6	1849/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1812										
155	155	925/3	925/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1813										
155	155	617/2	617/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1814										
155	155	926/3	926/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1815										
155	155	1853/6	1853/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1816										
155	155	309	309	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1817										
155	155	1855/6	1855/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1818										
155	155	928/3	928/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1819										
155	155	619/2	619/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1820										
155	155	929/3	929/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1821										
155	155	1859/6	1859/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1822										
155	155	308	308	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1823									185	
155	155	308	308	0.0	0	0	Dynamic	2/4	2	2	0					f									
155	155	308	308	1.5	0	0	Chord	2/4	2	2	3/8		1/4	3/2	1824										
155	155	619/2	619/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	1825										
156	156	310	310	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1826		articStaccatoAbove								
156	156	1241/4	1241/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0					p									
156	156	1241/4	1241/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1827									186	
156	156	621/2	621/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1828									186	
156	156	1243/4	1243/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1829									186	
156	156	311	311	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1830									186	
156	156	1245/4	1245/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1831									186	
156	156	623/2	623/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1832									186	
156	156	1247/4	1247/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1833										
156	156	310	310	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1834										
157	157	1249/4	1249/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1835									187	
157	157	625/2	625/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1836									187	
157	157	1251/4	1251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1837									187	
157	157	313	313	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1838									187	
157	157	1253/4	1253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1839									187	
157	157	627/2	627/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1840									187	
157	157	1255/4	1255/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1841										
157	157	312	312	0.0	0	0	Dynamic	2/4	2	1	0					p									
157	157	312	312	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1842										
158	158	314	314	0.0	0	0	Dynamic	2/4	1	1	0					f									
158	158	314	314	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1843									188	
158	158	1257/4	1257/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1844										
158	158	629/2	629/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1845		articStaccatoAbove								
158	158	1259/4	1259/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1846		articStaccatoAbove								
158	158	315	315	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1847									189	
158	158	1261/4	1261/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1848										
158	158	631/2	631/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1849		articStaccatoAbove								
158	158	1263/4	1263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1850		articStaccatoAbove								
158	158	314	314	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1851										
158	158	1257/4	1257/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1852										
158	158	629/2	629/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1853										
158	158	1259/4	1259/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1854										
158	158	315	315	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1855										
158	158	1261/4	1261/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1856										
158	158	631/2	631/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1857										
158	158	1263/4	1263/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1858										
159	159	316	316	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1859									190	
159	159	317	317	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	1860		ornamentTrill							190	
159	159	1271/4	1271/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	1861									190	
159	159	2543/8	2543/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1862										
