mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
125	124	492	496	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1436									228
125	124	493	497	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1437									228
125	124	494	498	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1438									
125	124	495	499	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1439									
125	124	495	499	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1440									
126	125	496	500	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1441									229
126	125	497	501	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1442									
126	125	498	502	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1443									
126	125	1993/4	2009/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1444									230
126	125	997/2	1005/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1445									230
126	125	1995/4	2011/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1446									
126	125	499	503	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	1447									
126	125	499	503	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1448									
126	125	999/2	1007/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1449									
126	125	1999/4	2015/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1450									
126	125	496	500	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1451									
126	125	497	501	0.75		1/4	1/4	Chord	2/2	2	1	3/16		1/8	3/2	1452									
126	125	1991/4	2007/4	0.25		7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1453									
126	125	498	502	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1454									
126	125	496	500	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1455									
126	125	498	502	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1456									
127	126	500	504	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1457									
127	126	1001/2	1009/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1458									
127	126	2003/4	2019/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1459									
127	126	501	505	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1460									
127	126	2005/4	2021/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1461									
127	126	1003/2	1011/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1462									
127	126	2007/4	2023/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1463									
127	126	502	506	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1464									
127	126	2009/4	2025/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1465									
127	126	1005/2	1013/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1466									
127	126	2011/4	2027/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1467									
127	126	503	507	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1468									
127	126	1007/2	1015/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1469									
127	126	500	504	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1470									231
127	126	501	505	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1471									231
127	126	502	506	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1472									231
127	126	503	507	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1473									
128	127	504	508	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1474									232
128	127	2017/4	2033/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1475									232
128	127	1009/2	1017/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1476									232
128	127	2019/4	2035/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1477									232
128	127	505	509	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1478									232
128	127	2021/4	2037/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1479									232
128	127	1011/2	1019/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1480									232
128	127	2023/4	2039/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1481									
128	127	506	510	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1482		articStaccatissimoAbove							
128	127	2025/4	2041/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1483									233
128	127	1013/2	1021/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1484									233
128	127	2027/4	2043/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1485									
128	127	507	511	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	1486									
128	127	507	511	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1487									
128	127	1015/2	1023/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1488									
128	127	2031/4	2047/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1489									
128	127	504	508	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1490									234
128	127	505	509	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1491									234
128	127	506	510	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1492									234
128	127	507	511	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1493									234
129	128	508	512	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1494									235
129	128	2033/4	2049/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1495									235
129	128	1017/2	1025/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1496									235
129	128	2035/4	2051/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1497									235
129	128	509	513	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1498									235
129	128	2037/4	2053/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1499									235
129	128	1019/2	1027/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1500									235
129	128	2039/4	2055/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1501									235
129	128	510	514	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1502									
129	128	1021/2	1029/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1503									
129	128	1023/2	1031/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1504									
129	128	508	512	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1505									234
129	128	509	513	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1506									234
129	128	510	514	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1507									
129	128	511	515	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1508									
130	129	512	516	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1509									
130	129	1025/2	1033/2	1.0		1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	1510									
130	129	1027/2	1035/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4		1/4	1	1511									
130	129	1029/2	1037/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1512									
130	129	1031/2	1039/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1513									
130	129	512	516	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1514									
130	129	515	519	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1515									
130	129	512	516	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	1516									
130	129	513	517	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	1517									
130	129	514	518	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1518									
130	129	515	519	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1519									
131	130	2065/4	2081/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1520									
131	130	1033/2	1041/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1521									
131	130	2067/4	2083/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1522									
131	130	517	521	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1523									
131	130	2069/4	2085/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1524									
131	130	1035/2	1043/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1525									
131	130	2071/4	2087/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1526									
131	130	518	522	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1527									
131	130	2073/4	2089/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1528									
131	130	1037/2	1045/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1529									
131	130	2075/4	2091/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1530									
131	130	519	523	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1531									
131	130	1039/2	1047/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1532									
131	130	516	520	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1533									
131	130	1039/2	1047/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1534									
132	131	520	524	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	1535									236
132	131	1043/2	1051/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1536									236
132	131	2087/4	2103/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1537									
132	131	522	526	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1538		articStaccatoAbove							237
132	131	1567/3	1579/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1539		articStaccatoAbove							237
132	131	1568/3	1580/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1540		articStaccatoAbove							237
132	131	523	527	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1541		articStaccatoAbove							237
132	131	1570/3	1582/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1542		articStaccatoAbove							237
132	131	1571/3	1583/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1543		articStaccatoAbove							
132	131	520	524	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1544									238
132	131	522	526	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1545									
132	131	520	524	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1546									
132	131	522	526	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1547									
133	132	524	528	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1548									239
133	132	526	530	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1549									
133	132	524	528	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1550									240
133	132	525	529	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1551									240
133	132	526	530	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1552									240
133	132	527	531	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1553									
134	133	528	532	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	1554		articStaccatoBelow							
134	133	1585/3	1597/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	1555		articStaccatoBelow							
134	133	1586/3	1598/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	1556		articStaccatoBelow							
134	133	529	533	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	1557		articStaccatoAbove							
134	133	1588/3	1600/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1558		articStaccatoAbove							
134	133	1589/3	1601/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1559		articStaccatoAbove							
134	133	530	534	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1560		articStaccatissimoAbove							
134	133	1063/2	1071/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1561									
134	133	528	532	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1562									
134	133	529	533	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1563									
134	133	530	534	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1564									
134	133	531	535	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1565									
134	133	528	532	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1566									
134	133	530	534	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1567									
135	134	532	536	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1568									241
135	134	1065/2	1073/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1569									
135	134	1067/2	1075/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1570									
135	134	534	538	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1571									242
135	134	1069/2	1077/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1572									
135	134	1071/2	1079/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1573									
135	134	532	536	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1574									243
135	134	533	537	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1575									243
135	134	534	538	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1576									243
135	134	535	539	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1577									
136	135	536	540	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1578									244
136	135	2145/4	2161/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1579									244
136	135	1073/2	1081/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1580									244
136	135	2147/4	2163/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1581									244
136	135	537	541	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1582									244
136	135	2149/4	2165/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1583									244
136	135	1075/2	1083/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1584									244
136	135	2151/4	2167/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1585									244
136	135	538	542	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1586									
136	135	536	540	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1587									
136	135	537	541	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1588									
136	135	538	542	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1589									
136	135	539	543	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1590									
136	135	536	540	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1591									
136	135	538	542	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1592									
137	136	540	544	0.75		0	0	Chord	2/2	1	1	3/16		1/8	3/2	1593									245
137	136	2163/4	2179/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1594									
137	136	541	545	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1595									246
137	136	543	547	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1596									
137	136	541	545	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1597									
137	136	542	546	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1598									247
137	136	543	547	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1599									
138	137	544	548	0.75		0	0	Chord	2/2	1	1	3/16		1/8	3/2	1600									248
138	137	2179/4	2195/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1601									
138	137	545	549	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1602									249
138	137	547	551	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1603									
138	137	545	549	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1604									
138	137	546	550	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1605									250
138	137	547	551	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1606									
139	138	548	552	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1607		ornamentTurn							
139	138	1097/2	1105/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1608									
139	138	2195/4	2211/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1609									
139	138	549	553	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1610									
139	138	2197/4	2213/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1611									
139	138	1099/2	1107/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1612									
139	138	2199/4	2215/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1613									
139	138	550	554	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1614									
139	138	1101/2	1109/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1615									
139	138	551	555	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1616									
139	138	1103/2	1111/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1617									
139	138	548	552	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1618									251
139	138	550	554	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1619									
139	138	551	555	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1620									
139	138	548	552	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1621									252
139	138	550	554	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1622									
140	139	552	556	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1623									253
140	139	554	558	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1624									
140	139	2217/4	2233/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1625		articStaccatoAbove							
140	139	1109/2	1117/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1626		articStaccatoAbove							
140	139	2219/4	2235/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1627		articStaccatoAbove							
140	139	555	559	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1628		articStaccatoAbove							
140	139	2221/4	2237/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1629		articStaccatoAbove							
140	139	1111/2	1119/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1630		articStaccatoAbove							
140	139	2223/4	2239/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1631		articStaccatoAbove							
140	139	554	558	0.25		1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	1632									
140	139	552	556	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1633									
140	139	553	557	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1634									
140	139	554	558	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1635									
141	140	556	560	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1636									254
141	140	2225/4	2241/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1637									254
141	140	1113/2	1121/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1638									254
141	140	2227/4	2243/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1639									
141	140	557	561	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1640									255
141	140	559	563	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1641									255
141	140	1119/2	1127/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1642									
141	140	557	561	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1643									
141	140	558	562	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1644									256
141	140	559	563	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1645									
142	141	560	564	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1646									257
142	141	2241/4	2257/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1647									257
142	141	1121/2	1129/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1648									257
142	141	2243/4	2259/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1649									
142	141	561	565	1.5		1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	1650									258
142	141	1125/2	1133/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1651									258
142	141	563	567	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1652									258
142	141	2253/4	2269/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1653									258
142	141	1127/2	1135/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1654									258
142	141	2255/4	2271/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1655									
142	141	561	565	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1656									
142	141	562	566	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1657									259
142	141	563	567	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1658									
143	142	564	568	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1659									260
143	142	1129/2	1137/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1660									260
143	142	565	569	0.0		1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	1661									260
143	142	565	569	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1662									260
143	142	1131/2	1139/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1663									260
143	142	2263/4	2279/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1664									
143	142	566	570	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1665									261
143	142	567	571	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1666									261
143	142	1135/2	1143/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1667									
143	142	567	571	1.0		3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1668									
143	142	565	569	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1669									
143	142	566	570	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1670									262
143	142	567	571	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1671									
143	142	566	570	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1672									
144	143	568	572	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1673									263
144	143	2273/4	2289/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1674									263
144	143	1137/2	1145/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1675									263
144	143	2275/4	2291/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1676									263
144	143	569	573	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1677									263
144	143	2277/4	2293/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1678									263
144	143	1139/2	1147/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1679									263
144	143	2279/4	2295/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1680									263
144	143	570	574	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1681									263
144	143	2281/4	2297/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1682									263
144	143	1141/2	1149/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1683									263
144	143	2283/4	2299/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1684									263
144	143	571	575	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1685									263
144	143	2285/4	2301/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1686									263
144	143	1143/2	1151/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1687									263
144	143	2287/4	2303/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1688									
144	143	568	572	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1689									
145	144	572	576	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1690									264
145	144	2289/4	2305/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1691									264
145	144	1145/2	1153/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1692									264
145	144	2291/4	2307/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1693									264
145	144	573	577	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1694									264
145	144	2293/4	2309/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	1695									264
145	144	1147/2	1155/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	1696									264
145	144	2295/4	2311/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1697									264
145	144	574	578	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1698									264
145	144	2297/4	2313/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1699									264
145	144	1149/2	1157/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1700									264
145	144	2299/4	2315/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1701									264
145	144	575	579	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1702									264
145	144	2301/4	2317/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1703									264
145	144	1151/2	1159/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1704									264
145	144	2303/4	2319/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1705									
145	144	572	576	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1706									
146	145	1153/2	1161/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1707		ornamentTurn							265
146	145	577	581	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1708									
146	145	1155/2	1163/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1709		articStaccatissimoAbove							
146	145	1157/2	1165/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1710		ornamentTurn							266
146	145	579	583	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1711									
146	145	1159/2	1167/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1712		articStaccatissimoAbove							
146	145	576	580	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1713									
