mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
216	214	0	0	2/2	2	1	V(13)		F	I		V(13)		V			13				M	0	0	0, 4, 1	3	0	0	0	5	0.0	0.0	1.875	0.0
216	214	3/8	3/8	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	1	0.0	0.0	0.125	0.0
216	214	1/2	1/2	2/2	2	1	V7(4)		F	I		V7(4)		V		7	4				Mm7	0	0	0, -1, 1, -2		0	0	0	4	0.0	0.0	0.875	0.0
216	214	7/8	7/8	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
217	215	0	0	2/2	2	1	#viio43/ii		F	I		#viio43/ii		#vii	o	43		ii			o7	0	0	0, -3, 6, 3		6	0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
217	215	1/2	1/2	2/2	2	1	#viio7/v		F	I		#viio7/v		#vii	o	7		v			o7	0	0	5, 2, -1, -4		5	5	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
218	216	0	0	2/2	2	1	viio43		F	I		viio43		vii	o	43					o7	0	0	-2, -5, 4, 1		4	-2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
218	216	1/2	1/2	2/2	2	1	#viio65/ii		F	I		#viio65/ii		#vii	o	65		ii			o7	0	0	3, 0, -3, 6		6	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
219	217	0	0	2/2	2	1	ii6(11)		F	I		ii6(11)		ii		6	11				m	0	0	-2, 2, 1	0	1	-2	0	5	0.0	0.0	1.375	0.0
219	217	3/8	3/8	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.125	1.5	0.07692307692307693
220	218	0	0	2/2	2	1	V(13)		F	I		V(13)		V			13				M	0	0	0, 4, 1	3	0	0	0	5	0.0	0.0	1.875	0.0
220	218	3/8	3/8	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	1	0.0	0.0	0.125	0.0
220	218	1/2	1/2	2/2	2	1	V7(4)		F	I		V7(4)		V		7	4				Mm7	0	0	0, -1, 1, -2		0	0	0	4	0.0	0.0	0.875	0.0
220	218	7/8	7/8	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
221	219	0	0	2/2	2	1	viio6/V|DC		F	I		viio6/V		vii	o	6		V	DC		o	0	0	2, -1, 5		5	2	4	7	0.36363636363636365	0.3333333333333333	2.5833333333333335	0.11428571428571427
221	219	3/4	3/4	2/2	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
222	220	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	5	12	0.29411764705882354	0.4166666666666667	3.5	0.10638297872340427
223	221	0	0	2/2	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	4	15	0.21052631578947367	0.3333333333333333	4.583333333333333	0.06779661016949153
224	222	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	5	12	0.29411764705882354	0.4166666666666667	3.5	0.10638297872340427
225	223	0	0	2/2	2	1	Ger6		F	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-5, -1, -4, 5		5	-5	4	15	0.21052631578947367	0.3333333333333333	4.583333333333333	0.06779661016949153
226	224	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	8	12	0.4	0.5	1.5	0.25
227	225	0	0	2/2	2	1	V(4)		F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	0	5	0.0	0.0	2.5	0.0
227	225	1/2	1/2	2/2	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
228	226	0	0	2/2	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	1.75	0.0
228	226	3/4	3/4	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.25	0.0
229	227	0	0	2/2	2	1	vi6		F	I		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
229	227	1/4	1/4	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
229	227	1/2	1/2	2/2	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
229	227	3/4	3/4	2/2	2	1	iii6		F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
230	228	0	0	2/2	2	1	#viio65/ii		F	I		#viio65/ii		#vii	o	65		ii			o7	0	0	3, 0, -3, 6		6	3	0	3	0.0	0.0	0.25	0.0
230	228	1/4	1/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
230	228	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	0.5	0.0
230	228	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
231	229	0	0	2/2	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	2.75	0.0
231	229	3/4	3/4	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.25	0.0
232	230	0	0	2/2	2	1	vi6		F	I		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
232	230	1/4	1/4	2/2	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
232	230	1/2	1/2	2/2	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
232	230	3/4	3/4	2/2	2	1	iii6		F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
233	231	0	0	2/2	2	1	#viio65/ii		F	I		#viio65/ii		#vii	o	65		ii			o7	0	0	3, 0, -3, 6		6	3	0	3	0.0	0.0	0.25	0.0
233	231	1/4	1/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
233	231	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	0.5	0.0
233	231	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
234	232	0	0	2/2	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.25	0.0
234	232	1/4	1/4	2/2	2	1	I(#4#2)		F	I		I(#4#2)		I			#4#2				M	0	0	-1, 8, 5		-1	-1	0	3	0.0	0.0	0.25	0.0
234	232	1/2	1/2	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
234	232	3/4	3/4	2/2	2	1	I(#4#2)		F	I		I(#4#2)		I			#4#2				M	0	0	-1, 8, 5		-1	-1	0	3	0.0	0.0	0.25	0.0
235	233	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
235	233	1/4	1/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
235	233	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	0.5	0.0
235	233	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
236	234	0	0	2/2	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	2.25	0.0
236	234	1/4	1/4	2/2	2	1	I(#4#2)		F	I		I(#4#2)		I			#4#2				M	0	0	-1, 8, 5		-1	-1	0	3	0.0	0.0	0.25	0.0
236	234	1/2	1/2	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
236	234	3/4	3/4	2/2	2	1	I(#4#2)		F	I		I(#4#2)		I			#4#2				M	0	0	-1, 8, 5		-1	-1	0	3	0.0	0.0	0.25	0.0
237	235	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
237	235	1/4	1/4	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
237	235	1/2	1/2	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	0.5	0.0
237	235	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
238	236	0	0	2/2	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	77	0.0	0.0	7.25	0.0
