mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
118	105	232	105a	826	418	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
118	105	232	105a	828	420	2.0	1/2	1/2	2/2	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
119	106	233	106a	830	422	1.0	0	0	2/2	2	1	V64(64)}		D	I		V64(64)		V		64	64			}	M	0	0	4, 1, 0		1	4
119	106	233	106a	831	423	1.0	1/4	1/4	2/2	2	1	V64|HC		D	I		V64		V		64			HC		M	0	0	2, 1, 5		1	2
119	106	233	106a	832	424	4.0	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
120	107	234	107a	836	428	1.0	1/2	1/2	2/2	2	1	vi64		D	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
120	107	234	107a	837	429	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
121	108	235	108a	838	430	1.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	108	235	108a	839	431	1.0	1/4	1/4	2/2	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
121	108	235	108a	840	432	1.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
121	108	235	108a	841	433	1.0	3/4	3/4	2/2	2	1	viio64		D	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
122	109	236	109a	842	434	2.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
122	109	236	109a	844	436	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
123	110	237	110a	846	438	1.0	0	0	2/2	2	1	I6(42)}		D	V		I6(42)		I		6	42			}	M	0	0	-1, 1, 2		0	-1
123	110	237	110a	847	439	5.0	1/4	1/4	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
115	102	238	110a	848	408	0.0	0	1/2	2/2	2	1	{		D	I										{		0	0				
116	103	239	103b	852	412	1.0	1/2	1/2	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
116	103	239	103b	853	413	1.0	3/4	3/4	2/2	2	1	V6/ii		D	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
117	104	240	104b	854	414	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
117	104	240	104b	855	415	1.0	1/4	1/4	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
117	104	240	104b	856	416	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
117	104	240	104b	857	417	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
118	105	241	105b	858	418	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
118	105	241	105b	860	420	2.0	1/2	1/2	2/2	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
119	106	242	106b	862	422	1.0	0	0	2/2	2	1	V64(64)}		D	I		V64(64)		V		64	64			}	M	0	0	4, 1, 0		1	4
119	106	242	106b	863	423	1.0	1/4	1/4	2/2	2	1	V64|HC		D	I		V64		V		64			HC		M	0	0	2, 1, 5		1	2
119	106	242	106b	864	424	4.0	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
120	107	243	107b	868	428	1.0	1/2	1/2	2/2	2	1	vi64		D	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
120	107	243	107b	869	429	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
121	108	244	108b	870	430	1.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	108	244	108b	871	431	1.0	1/4	1/4	2/2	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
121	108	244	108b	872	432	1.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
121	108	244	108b	873	433	1.0	3/4	3/4	2/2	2	1	viio64		D	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
122	109	245	109b	874	434	2.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
122	109	245	109b	876	436	2.0	1/2	1/2	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
123	110	246	110b	878	438	1.0	0	0	2/2	2	1	I6(42)}		D	V		I6(42)		I		6	42			}	M	0	0	-1, 1, 2		0	-1
123	110	246	110b	879	439	1.0	1/4	1/4	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	110	247	110b	880	440	2.0	0	1/2	2/2	2	1	I.ii%65/II{		D	I		ii%65/II		ii	%	65		II		{	%7	0	0	1, -2, 2, 4		4	1
125	111	248	111a	882	442	1.0	0	0	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
125	111	248	111a	883	443	1.0	1/4	1/4	2/2	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
125	111	248	111a	884	444	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
125	111	248	111a	885	445	1.0	3/4	3/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
126	112	249	112a	886	446	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
126	112	249	112a	887	447	1.0	1/4	1/4	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
126	112	249	112a	888	448	1.0	1/2	1/2	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
126	112	249	112a	889	449	1.0	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
127	113	250	113a	890	450	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
127	113	250	113a	891	451	1.0	1/4	1/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	113	250	113a	892	452	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
127	113	250	113a	893	453	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
128	114	251	114a	894	454	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
128	114	251	114a	895	455	5.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
129	115	252	115a	900	460	4.0	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
130	116	253	116a	904	464	1.0	1/2	1/2	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
130	116	253	116a	905	465	1.0	3/4	3/4	2/2	2	1	V6/ii		D	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
131	117	254	117a	906	466	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
131	117	254	117a	907	467	1.0	1/4	1/4	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
131	117	254	117a	908	468	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
131	117	254	117a	909	469	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	118	255	118a	910	470	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
132	118	255	118a	911	471	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
132	118	255	118a	912	472	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
132	118	255	118a	913	473	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
133	119	256	119a	914	474	1.0	0	0	2/2	2	1	I6(42)}		D	I		I6(42)		I		6	42			}	M	0	0	-1, 1, 2		0	-1
133	119	256	119a	915	475	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
124	110	257	119a	916	440	2.0	0	1/2	2/2	2	1	I.ii%65/II{		D	I		ii%65/II		ii	%	65		II		{	%7	0	0	1, -2, 2, 4		4	1
125	111	258	111b	918	442	1.0	0	0	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
125	111	258	111b	919	443	1.0	1/4	1/4	2/2	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
125	111	258	111b	920	444	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
125	111	258	111b	921	445	1.0	3/4	3/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
126	112	259	112b	922	446	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
126	112	259	112b	923	447	1.0	1/4	1/4	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
126	112	259	112b	924	448	1.0	1/2	1/2	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
126	112	259	112b	925	449	1.0	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
127	113	260	113b	926	450	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
127	113	260	113b	927	451	1.0	1/4	1/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	113	260	113b	928	452	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
127	113	260	113b	929	453	1.0	3/4	3/4	2/2	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
128	114	261	114b	930	454	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
128	114	261	114b	931	455	5.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
129	115	262	115b	936	460	4.0	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
130	116	263	116b	940	464	1.0	1/2	1/2	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
130	116	263	116b	941	465	1.0	3/4	3/4	2/2	2	1	V6/ii		D	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
131	117	264	117b	942	466	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
131	117	264	117b	943	467	1.0	1/4	1/4	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
131	117	264	117b	944	468	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
131	117	264	117b	945	469	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	118	265	118b	946	470	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
132	118	265	118b	947	471	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
132	118	265	118b	948	472	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
132	118	265	118b	949	473	1.0	3/4	3/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
133	119	266	119b	950	474	1.0	0	0	2/2	2	1	I6(42)}		D	I		I6(42)		I		6	42			}	M	0	0	-1, 1, 2		0	-1
133	119	266	119b	951	475	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
134	119	267	119b	952	476	2.0	0	1/2	2/2	2	1	i.V{		D	i		V		V						{	M	0	1	1, 5, 2		1	1
135	120	268	120a	954	478	4.0	0	0	2/2	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
136	121	269	121a	958	482	2.0	0	0	2/2	2	1	iio6		D	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
136	121	269	121a	960	484	2.0	1/2	1/2	2/2	2	1	V7		D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
137	122	270	122a	962	486	1.0	0	0	2/2	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
137	122	270	122a	963	487	1.0	1/4	1/4	2/2	2	1	V2/IV		D	i		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
137	122	270	122a	964	488	1.0	1/2	1/2	2/2	2	1	IV6		D	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
137	122	270	122a	965	489	1.0	3/4	3/4	2/2	2	1	It6		D	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
138	123	271	123a	966	490	1.0	0	0	2/2	2	1	V(64)}		D	i		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
138	123	271	123a	967	491	3.0	1/4	1/4	2/2	2	1	V|HC		D	i		V		V					HC		M	0	1	1, 5, 2		1	1
138	123	271	123a	968	492	0.0	1/2	1/2	2/2	2	1	{		D	i										{		0	1				
139	124	272	124a	970	494	4.0	0	0	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
140	125	273	125a	974	498	4.0	0	0	2/2	2	1	v.Ger6		D	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
141	126	274	126a	978	502	2.0	0	0	2/2	2	1	V(64)		D	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
141	126	274	126a	980	504	1.75	1/2	1/2	2/2	2	1	V7(4)		D	v		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
141	126	274	126a	3927/4	2023/4	0.25	15/16	15/16	2/2	2	1	V7		D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
142	127	275	127a	982	506	2.0	0	0	2/2	2	1	i|PAC}		D	v		i		i					PAC	}	m	0	1	0, -3, 1		0	0
134	119	276	127a	984	476	2.0	0	1/2	2/2	2	1	i.V{		D	i		V		V						{	M	0	1	1, 5, 2		1	1
135	120	277	120b	986	478	4.0	0	0	2/2	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
136	121	278	121b	990	482	2.0	0	0	2/2	2	1	iio6		D	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
136	121	278	121b	992	484	2.0	1/2	1/2	2/2	2	1	V7		D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
137	122	279	122b	994	486	1.0	0	0	2/2	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
137	122	279	122b	995	487	1.0	1/4	1/4	2/2	2	1	V2/IV		D	i		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
137	122	279	122b	996	488	1.0	1/2	1/2	2/2	2	1	IV6		D	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
137	122	279	122b	997	489	1.0	3/4	3/4	2/2	2	1	It6		D	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
138	123	280	123b	998	490	1.0	0	0	2/2	2	1	V(64)}		D	i		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
138	123	280	123b	999	491	3.0	1/4	1/4	2/2	2	1	V|HC		D	i		V		V					HC		M	0	1	1, 5, 2		1	1
138	123	280	123b	1000	492	0.0	1/2	1/2	2/2	2	1	{		D	i										{		0	1				
139	124	281	124b	1002	494	4.0	0	0	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
140	125	282	125b	1006	498	4.0	0	0	2/2	2	1	v.Ger6		D	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
141	126	283	126b	1010	502	2.0	0	0	2/2	2	1	V(64)		D	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
141	126	283	126b	1012	504	1.75	1/2	1/2	2/2	2	1	V7(4)		D	v		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
141	126	283	126b	4055/4	2023/4	0.25	15/16	15/16	2/2	2	1	V7		D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
142	127	284	127b	1014	506	2.0	0	0	2/2	2	1	i|PAC}		D	v		i		i					PAC	}	m	0	1	0, -3, 1		0	0
143	127	285	127b	1016	508	2.0	0	1/2	2/2	2	1	i.V{		D	i		V		V						{	M	0	1	1, 5, 2		1	1
144	128	286	128a	1018	510	1.0	0	0	2/2	2	1	viio7/IV		D	i		viio7/IV		vii	o	7		IV			o7	0	1	4, 1, -2, -5		4	4
144	128	286	128a	1019	511	1.0	1/4	1/4	2/2	2	1	IV		D	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
144	128	286	128a	1020	512	1.0	1/2	1/2	2/2	2	1	#viio65		D	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
144	128	286	128a	1021	513	1.0	3/4	3/4	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
145	129	287	129a	1022	514	1.0	0	0	2/2	2	1	iv6		D	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
145	129	287	129a	1023	515	1.0	1/4	1/4	2/2	2	1	III6		D	i		III6		III		6					M	0	1	1, -2, -3		-3	1
145	129	287	129a	1024	516	1.0	1/2	1/2	2/2	2	1	bII6		D	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
145	129	287	129a	1025	517	1.0	3/4	3/4	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
146	130	288	130a	1026	518	2.0	0	0	2/2	2	1	#viio6		D	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
146	130	288	130a	1028	520	2.0	1/2	1/2	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
147	131	289	131a	1030	522	2.0	0	0	2/2	2	1	V}		D	i		V		V						}	M	0	1	1, 5, 2		1	1
147	131	289	131a	1032	524	2.0	1/2	1/2	2/2	2	1	V/V		D	i		V/V		V				V			M	0	1	2, 6, 3		2	2
148	132	290	132a	1034	526	4.0	0	0	2/2	2	1	V		D	i		V		V							M	0	1	1, 5, 2		1	1
148	132	290	132a	1036	528	0.0	1/2	1/2	2/2	2	1	{		D	i										{		0	1				
149	133	291	133a	1038	530	2.0	0	0	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
149	133	291	133a	1040	532	2.0	1/2	1/2	2/2	2	1	ii%65		D	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
150	134	292	134a	1042	534	2.0	0	0	2/2	2	1	V43/IV		D	i		V43/IV		V		43		IV			Mm7	0	1	1, -2, 0, 4		0	1
150	134	292	134a	1044	536	2.0	1/2	1/2	2/2	2	1	IV6		D	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
151	135	293	135a	1046	538	1.0	0	0	2/2	2	1	It6		D	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
151	135	293	135a	1047	539	2.75	1/4	1/4	2/2	2	1	V(64)		D	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
151	135	293	135a	4199/4	2167/4	0.25	15/16	15/16	2/2	2	1	V7		D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
152	136	294	136a	1050	542	2.0	0	0	2/2	2	1	i|PAC}		D	i		i		i					PAC	}	m	0	1	0, -3, 1		0	0
143	127	295	136a	1052	508	2.0	0	1/2	2/2	2	1	i.V{		D	i		V		V						{	M	0	1	1, 5, 2		1	1
144	128	296	128b	1054	510	1.0	0	0	2/2	2	1	viio7/IV		D	i		viio7/IV		vii	o	7		IV			o7	0	1	4, 1, -2, -5		4	4
144	128	296	128b	1055	511	1.0	1/4	1/4	2/2	2	1	IV		D	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
144	128	296	128b	1056	512	1.0	1/2	1/2	2/2	2	1	#viio65		D	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
144	128	296	128b	1057	513	1.0	3/4	3/4	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
145	129	297	129b	1058	514	1.0	0	0	2/2	2	1	iv6		D	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
145	129	297	129b	1059	515	1.0	1/4	1/4	2/2	2	1	III6		D	i		III6		III		6					M	0	1	1, -2, -3		-3	1
145	129	297	129b	1060	516	1.0	1/2	1/2	2/2	2	1	bII6		D	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
145	129	297	129b	1061	517	1.0	3/4	3/4	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
146	130	298	130b	1062	518	2.0	0	0	2/2	2	1	#viio6		D	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
146	130	298	130b	1064	520	2.0	1/2	1/2	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
147	131	299	131b	1066	522	2.0	0	0	2/2	2	1	V}		D	i		V		V						}	M	0	1	1, 5, 2		1	1
147	131	299	131b	1068	524	2.0	1/2	1/2	2/2	2	1	V/V		D	i		V/V		V				V			M	0	1	2, 6, 3		2	2
148	132	300	132b	1070	526	4.0	0	0	2/2	2	1	V		D	i		V		V							M	0	1	1, 5, 2		1	1
148	132	300	132b	1072	528	0.0	1/2	1/2	2/2	2	1	{		D	i										{		0	1				
149	133	301	133b	1074	530	2.0	0	0	2/2	2	1	i6		D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
149	133	301	133b	1076	532	2.0	1/2	1/2	2/2	2	1	ii%65		D	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
150	134	302	134b	1078	534	2.0	0	0	2/2	2	1	V43/IV		D	i		V43/IV		V		43		IV			Mm7	0	1	1, -2, 0, 4		0	1
150	134	302	134b	1080	536	2.0	1/2	1/2	2/2	2	1	IV6		D	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
151	135	303	135b	1082	538	1.0	0	0	2/2	2	1	It6		D	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
151	135	303	135b	1083	539	2.75	1/4	1/4	2/2	2	1	V(64)		D	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
151	135	303	135b	4343/4	2167/4	0.25	15/16	15/16	2/2	2	1	V7		D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
152	136	304	136b	1086	542	2.0	0	0	2/2	2	1	i|PAC}		D	i		i		i					PAC	}	m	0	1	0, -3, 1		0	0
153	136	305	136b	1088	544	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
154	137	306	137a	1090	546	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
155	138	307	138a	1094	550	4.0	0	0	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
156	139	308	139a	1098	554	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
156	139	308	139a	1100	556	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
157	140	309	140a	1102	558	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
157	140	309	140a	1103	559	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
157	140	309	140a	1104	560	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
158	141	310	141a	1106	562	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
159	142	311	142a	1110	566	2.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	142	311	142a	1112	568	1.0	1/2	1/2	2/2	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
159	142	311	142a	1113	569	0.5	3/4	3/4	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
159	142	311	142a	2227/2	1139/2	0.5	7/8	7/8	2/2	2	1	V43		D	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
160	143	312	143a	1114	570	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
160	143	312	143a	1115	571	1.0	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
160	143	312	143a	1116	572	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
160	143	312	143a	1117	573	1.0	3/4	3/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
161	144	313	144a	1118	574	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
153	136	314	144a	1120	544	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
154	137	315	137b	1122	546	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
155	138	316	138b	1126	550	4.0	0	0	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
156	139	317	139b	1130	554	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
156	139	317	139b	1132	556	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
157	140	318	140b	1134	558	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
157	140	318	140b	1135	559	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
157	140	318	140b	1136	560	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
158	141	319	141b	1138	562	4.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
159	142	320	142b	1142	566	2.0	0	0	2/2	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	142	320	142b	1144	568	1.0	1/2	1/2	2/2	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
159	142	320	142b	1145	569	0.5	3/4	3/4	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
159	142	320	142b	2291/2	1139/2	0.5	7/8	7/8	2/2	2	1	V43		D	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
